model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_accuracy,eval_balanced_accuracy,eval_mcc,eval_roc_auc,eval_f1,eval_precision,eval_recall
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.012841939926147461,0.006348848342895508,1.702427625656128,0.012841939926147461,0.006348848342895508,1.702427625656128,1,True,2,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.015042781829833984,0.006084918975830078,2.242467164993286,0.015042781829833984,0.006084918975830078,2.242467164993286,1,True,1,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.018362998962402344,0.0067708492279052734,2.487316846847534,0.018362998962402344,0.0067708492279052734,2.487316846847534,1,True,10,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.05416369438171387,0.016993999481201172,36.82432317733765,0.05416369438171387,0.016993999481201172,36.82432317733765,1,True,5,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.08785223960876465,0.06555509567260742,0.9226729869842529,0.08785223960876465,0.06555509567260742,0.9226729869842529,1,True,6,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.09627819061279297,0.04450392723083496,1.1629910469055176,0.09627819061279297,0.04450392723083496,1.1629910469055176,1,True,4,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.09804558753967285,0.06529521942138672,0.9800221920013428,0.09804558753967285,0.06529521942138672,0.9800221920013428,1,True,3,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.0856332778930664,0.055226802825927734,0.84291672706604,0.0856332778930664,0.055226802825927734,0.84291672706604,1,True,7,8,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.033849239349365234,0.011032342910766602,4.509865760803223,0.033849239349365234,0.011032342910766602,4.509865760803223,1,True,11,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.037548065185546875,0.0141754150390625,3.5228590965270996,0.037548065185546875,0.0141754150390625,3.5228590965270996,1,True,8,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.039745330810546875,0.014707565307617188,3.5640978813171387,0.002197265625,0.0005321502685546875,0.04123878479003906,2,True,12,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.024776220321655273,0.01575779914855957,3.104620933532715,0.024776220321655273,0.01575779914855957,3.104620933532715,1,True,9,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.012604475021362305,0.006705045700073242,1.7452013492584229,0.012604475021362305,0.006705045700073242,1.7452013492584229,1,True,2,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.014017105102539062,0.01810288429260254,2.1906256675720215,0.014017105102539062,0.01810288429260254,2.1906256675720215,1,True,1,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.017843961715698242,0.006521940231323242,2.3795571327209473,0.017843961715698242,0.006521940231323242,2.3795571327209473,1,True,10,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.04999685287475586,0.017908573150634766,36.951695680618286,0.04999685287475586,0.017908573150634766,36.951695680618286,1,True,5,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.09342741966247559,0.06485939025878906,0.8740918636322021,0.09342741966247559,0.06485939025878906,0.8740918636322021,1,True,6,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.08647966384887695,0.054869651794433594,0.8827359676361084,0.08647966384887695,0.054869651794433594,0.8827359676361084,1,True,3,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.09780597686767578,0.043886661529541016,1.102327823638916,0.09780597686767578,0.043886661529541016,1.102327823638916,1,True,4,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.0981748104095459,0.06831908226013184,0.9037823677062988,0.0981748104095459,0.06831908226013184,0.9037823677062988,1,True,7,9,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.04674720764160156,0.012038230895996094,4.5874855518341064,0.04674720764160156,0.012038230895996094,4.5874855518341064,1,True,11,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.04621458053588867,0.014398336410522461,3.692535161972046,0.04621458053588867,0.014398336410522461,3.692535161972046,1,True,8,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.04857611656188965,0.014967918395996094,3.7448697090148926,0.0023615360260009766,0.0005695819854736328,0.05233454704284668,2,True,12,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.029654979705810547,0.015280485153198242,2.761679172515869,0.029654979705810547,0.015280485153198242,2.761679172515869,1,True,9,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.010111570358276367,0.006032228469848633,1.8370640277862549,0.010111570358276367,0.006032228469848633,1.8370640277862549,1,True,2,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.014499425888061523,0.008634328842163086,2.1760776042938232,0.014499425888061523,0.008634328842163086,2.1760776042938232,1,True,1,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.0318453311920166,0.007174253463745117,2.809901714324951,0.0318453311920166,0.007174253463745117,2.809901714324951,1,True,10,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.053937673568725586,0.017050981521606445,36.97651696205139,0.053937673568725586,0.017050981521606445,36.97651696205139,1,True,5,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.10828566551208496,0.05448174476623535,0.8189427852630615,0.10828566551208496,0.05448174476623535,0.8189427852630615,1,True,6,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.09840965270996094,0.05398988723754883,0.8130271434783936,0.09840965270996094,0.05398988723754883,0.8130271434783936,1,True,3,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.10982513427734375,0.054082632064819336,0.8167989253997803,0.10982513427734375,0.054082632064819336,0.8167989253997803,1,True,4,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.09992003440856934,0.055138349533081055,0.810976505279541,0.09992003440856934,0.055138349533081055,0.810976505279541,1,True,7,10,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.04095721244812012,0.011422157287597656,4.520069360733032,0.04095721244812012,0.011422157287597656,4.520069360733032,1,True,11,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.0451662540435791,0.014670133590698242,3.754383087158203,0.0451662540435791,0.014670133590698242,3.754383087158203,1,True,8,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.04833030700683594,0.015208244323730469,3.7953076362609863,0.003164052963256836,0.0005381107330322266,0.0409245491027832,2,True,12,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.03443026542663574,0.014386653900146484,2.7092597484588623,0.03443026542663574,0.014386653900146484,2.7092597484588623,1,True,9,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.011755943298339844,0.006268739700317383,1.8741638660430908,0.011755943298339844,0.006268739700317383,1.8741638660430908,1,True,2,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.012788057327270508,0.008507251739501953,2.0438337326049805,0.012788057327270508,0.008507251739501953,2.0438337326049805,1,True,1,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.02514171600341797,0.006913185119628906,2.968029737472534,0.02514171600341797,0.006913185119628906,2.968029737472534,1,True,10,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.04961538314819336,0.016823530197143555,36.90154838562012,0.04961538314819336,0.016823530197143555,36.90154838562012,1,True,5,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.09344935417175293,0.054654598236083984,0.8389663696289062,0.09344935417175293,0.054654598236083984,0.8389663696289062,1,True,6,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.08472824096679688,0.055832624435424805,0.8458273410797119,0.08472824096679688,0.055832624435424805,0.8458273410797119,1,True,4,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.09073925018310547,0.054388999938964844,0.8286974430084229,0.09073925018310547,0.054388999938964844,0.8286974430084229,1,True,3,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.09804701805114746,0.05451393127441406,0.8454029560089111,0.09804701805114746,0.05451393127441406,0.8454029560089111,1,True,7,11,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.033887624740600586,0.013782739639282227,4.688783645629883,0.033887624740600586,0.013782739639282227,4.688783645629883,1,True,11,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.03448915481567383,0.014593362808227539,3.8339126110076904,0.03448915481567383,0.014593362808227539,3.8339126110076904,1,True,8,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.036452531814575195,0.015113115310668945,3.874791145324707,0.001963376998901367,0.0005197525024414062,0.0408785343170166,2,True,12,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.026101112365722656,0.012773513793945312,2.7604241371154785,0.026101112365722656,0.012773513793945312,2.7604241371154785,1,True,9,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.011977434158325195,0.008053779602050781,1.8626303672790527,0.011977434158325195,0.008053779602050781,1.8626303672790527,1,True,2,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.012961387634277344,0.008197307586669922,2.0809199810028076,0.012961387634277344,0.008197307586669922,2.0809199810028076,1,True,1,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.01816844940185547,0.006841897964477539,2.9779984951019287,0.01816844940185547,0.006841897964477539,2.9779984951019287,1,True,10,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.052289485931396484,0.017456769943237305,36.622833251953125,0.052289485931396484,0.017456769943237305,36.622833251953125,1,True,5,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.08658289909362793,0.06490612030029297,0.8259963989257812,0.08658289909362793,0.06490612030029297,0.8259963989257812,1,True,6,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.08399200439453125,0.05517268180847168,0.911874532699585,0.08399200439453125,0.05517268180847168,0.911874532699585,1,True,4,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.0873105525970459,0.06652045249938965,0.8775162696838379,0.0873105525970459,0.06652045249938965,0.8775162696838379,1,True,3,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.08266854286193848,0.07414865493774414,0.8552563190460205,0.08266854286193848,0.07414865493774414,0.8552563190460205,1,True,7,12,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.03269028663635254,0.012715339660644531,4.495797634124756,0.03269028663635254,0.012715339660644531,4.495797634124756,1,True,11,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.03595161437988281,0.01450204849243164,3.6407384872436523,0.03595161437988281,0.01450204849243164,3.6407384872436523,1,True,8,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.03793787956237793,0.015143394470214844,3.6895151138305664,0.001986265182495117,0.0006413459777832031,0.04877662658691406,2,True,12,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.02555990219116211,0.015009641647338867,2.77995228767395,0.02555990219116211,0.015009641647338867,2.77995228767395,1,True,9,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.01090860366821289,0.006299734115600586,2.0070154666900635,0.01090860366821289,0.006299734115600586,2.0070154666900635,1,True,2,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.014742612838745117,0.008442878723144531,1.8849132061004639,0.014742612838745117,0.008442878723144531,1.8849132061004639,1,True,1,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.01993536949157715,0.007132530212402344,2.865030527114868,0.01993536949157715,0.007132530212402344,2.865030527114868,1,True,10,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.05643820762634277,0.01770496368408203,37.344218015670776,0.05643820762634277,0.01770496368408203,37.344218015670776,1,True,5,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.09691858291625977,0.05497384071350098,0.8189878463745117,0.09691858291625977,0.05497384071350098,0.8189878463745117,1,True,6,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.09557890892028809,0.06556510925292969,0.8914313316345215,0.09557890892028809,0.06556510925292969,0.8914313316345215,1,True,3,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.1212010383605957,0.06461262702941895,0.9953761100769043,0.1212010383605957,0.06461262702941895,0.9953761100769043,1,True,4,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.094635009765625,0.05448627471923828,0.8778963088989258,0.094635009765625,0.05448627471923828,0.8778963088989258,1,True,7,13,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.03991580009460449,0.01159524917602539,4.57710337638855,0.03991580009460449,0.01159524917602539,4.57710337638855,1,True,11,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.03971600532531738,0.013906717300415039,3.70279860496521,0.03971600532531738,0.013906717300415039,3.70279860496521,1,True,8,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.042409658432006836,0.01443171501159668,3.7437074184417725,0.002693653106689453,0.0005249977111816406,0.0409088134765625,2,True,12,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.028461694717407227,0.012335538864135742,3.1902081966400146,0.028461694717407227,0.012335538864135742,3.1902081966400146,1,True,9,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.012340784072875977,0.006594657897949219,1.9592134952545166,0.012340784072875977,0.006594657897949219,1.9592134952545166,1,True,2,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.012407064437866211,0.008492469787597656,2.025745153427124,0.012407064437866211,0.008492469787597656,2.025745153427124,1,True,1,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.020447492599487305,0.006930828094482422,2.5340957641601562,0.020447492599487305,0.006930828094482422,2.5340957641601562,1,True,10,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.04962325096130371,0.01726531982421875,37.9673285484314,0.04962325096130371,0.01726531982421875,37.9673285484314,1,True,5,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.0893406867980957,0.05526232719421387,0.8184187412261963,0.0893406867980957,0.05526232719421387,0.8184187412261963,1,True,6,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.08440685272216797,0.0664067268371582,0.8783748149871826,0.08440685272216797,0.0664067268371582,0.8783748149871826,1,True,3,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestEntr,0.9170731707317074,0.926829268292683,accuracy,0.08450746536254883,0.06476950645446777,0.8512086868286133,0.08450746536254883,0.06476950645446777,0.8512086868286133,1,True,4,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesEntr,0.9146341463414634,0.9298780487804879,accuracy,0.09215092658996582,0.05464482307434082,0.8205399513244629,0.09215092658996582,0.05464482307434082,0.8205399513244629,1,True,7,14,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMLarge,0.9341463414634147,0.9329268292682927,accuracy,0.0408473014831543,0.011116743087768555,4.494323492050171,0.0408473014831543,0.011116743087768555,4.494323492050171,1,True,11,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetFastAI,0.9292682926829269,0.9451219512195121,accuracy,0.043792009353637695,0.013898372650146484,3.3410401344299316,0.043792009353637695,0.013898372650146484,3.3410401344299316,1,True,8,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
WeightedEnsemble_L2,0.9292682926829269,0.9451219512195121,accuracy,0.04599428176879883,0.014431953430175781,3.381342887878418,0.002202272415161133,0.0005335807800292969,0.04030275344848633,2,True,12,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
XGBoost,0.926829268292683,0.9451219512195121,accuracy,0.030133962631225586,0.012578248977661133,3.1130497455596924,0.030133962631225586,0.012578248977661133,3.1130497455596924,1,True,9,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBMXT,0.9243902439024391,0.9390243902439024,accuracy,0.013371944427490234,0.006247758865356445,2.1942784786224365,0.013371944427490234,0.006247758865356445,2.1942784786224365,1,True,1,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
LightGBM,0.9243902439024391,0.9390243902439024,accuracy,0.013829469680786133,0.0070400238037109375,1.8258891105651855,0.013829469680786133,0.0070400238037109375,1.8258891105651855,1,True,2,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
NeuralNetTorch,0.9219512195121952,0.9390243902439024,accuracy,0.023550987243652344,0.006917476654052734,2.4549999237060547,0.023550987243652344,0.006917476654052734,2.4549999237060547,1,True,10,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
CatBoost,0.9219512195121952,0.9420731707317073,accuracy,0.05088210105895996,0.017552614212036133,37.418426275253296,0.05088210105895996,0.017552614212036133,37.418426275253296,1,True,5,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
ExtraTreesGini,0.9195121951219513,0.926829268292683,accuracy,0.08882880210876465,0.06487321853637695,0.9223394393920898,0.08882880210876465,0.06487321853637695,0.9223394393920898,1,True,6,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
RandomForestGini,0.9170731707317074,0.926829268292683,accuracy,0.08585405349731445,0.06510043144226074,0.8724868297576904,0.08585405349731445,0.06510043144226074,0.8724868297576904,1,True,3,15,0.9292682926829269,0.8178838951310861,0.674866948251366,0.909384103204328,0.9596662030598053,0.9504132231404959,0.9691011235955056
