model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_accuracy,eval_balanced_accuracy,eval_mcc,eval_roc_auc,eval_f1,eval_precision,eval_recall
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.009316682815551758,0.005547523498535156,2.4458987712860107,0.009316682815551758,0.005547523498535156,2.4458987712860107,1,True,11,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012243986129760742,0.005942344665527344,1.4560151100158691,0.012243986129760742,0.005942344665527344,1.4560151100158691,1,True,1,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.012549161911010742,0.006499767303466797,1.1635234355926514,0.012549161911010742,0.006499767303466797,1.1635234355926514,1,True,2,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.02344679832458496,0.008248567581176758,3.132861852645874,0.02344679832458496,0.008248567581176758,3.132861852645874,1,True,9,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.06336665153503418,0.03937935829162598,16.068413972854614,0.06336665153503418,0.03937935829162598,16.068413972854614,1,True,5,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.06492733955383301,0.039925336837768555,16.110171794891357,0.0015606880187988281,0.0005459785461425781,0.041757822036743164,2,True,12,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.07500696182250977,0.05561518669128418,0.8679745197296143,0.07500696182250977,0.05561518669128418,0.8679745197296143,1,True,6,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.10566520690917969,0.0659019947052002,0.8728635311126709,0.10566520690917969,0.0659019947052002,0.8728635311126709,1,True,4,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.09450221061706543,0.05560588836669922,0.9103314876556396,0.09450221061706543,0.05560588836669922,0.9103314876556396,1,True,3,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.016020774841308594,0.00788569450378418,2.8263323307037354,0.016020774841308594,0.00788569450378418,2.8263323307037354,1,True,10,8,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03575611114501953,0.019568204879760742,2.938436985015869,0.03575611114501953,0.019568204879760742,2.938436985015869,1,True,8,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.0926506519317627,0.06744599342346191,1.1965436935424805,0.0926506519317627,0.06744599342346191,1.1965436935424805,1,True,7,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.008442401885986328,0.0056760311126708984,2.25728702545166,0.008442401885986328,0.0056760311126708984,2.25728702545166,1,True,11,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.010237455368041992,0.006133556365966797,1.1451714038848877,0.010237455368041992,0.006133556365966797,1.1451714038848877,1,True,2,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012569665908813477,0.006304264068603516,1.473423957824707,0.012569665908813477,0.006304264068603516,1.473423957824707,1,True,1,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.023096323013305664,0.008385419845581055,3.15881609916687,0.023096323013305664,0.008385419845581055,3.15881609916687,1,True,9,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.05418968200683594,0.03860163688659668,15.965399026870728,0.05418968200683594,0.03860163688659668,15.965399026870728,1,True,5,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.05539584159851074,0.039269447326660156,16.00827145576477,0.0012061595916748047,0.0006678104400634766,0.04287242889404297,2,True,12,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.08721804618835449,0.07953000068664551,0.7887487411499023,0.08721804618835449,0.07953000068664551,0.7887487411499023,1,True,6,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.1120917797088623,0.05563998222351074,0.7935218811035156,0.1120917797088623,0.05563998222351074,0.7935218811035156,1,True,4,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.11945676803588867,0.05652165412902832,0.9254040718078613,0.11945676803588867,0.05652165412902832,0.9254040718078613,1,True,3,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.012548446655273438,0.007720470428466797,2.669450044631958,0.012548446655273438,0.007720470428466797,2.669450044631958,1,True,10,9,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03413057327270508,0.025438785552978516,2.9957704544067383,0.03413057327270508,0.025438785552978516,2.9957704544067383,1,True,8,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.08979940414428711,0.06585121154785156,1.1069352626800537,0.08979940414428711,0.06585121154785156,1.1069352626800537,1,True,7,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.008266210556030273,0.005716800689697266,2.2789530754089355,0.008266210556030273,0.005716800689697266,2.2789530754089355,1,True,11,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012656450271606445,0.009425163269042969,1.538496732711792,0.012656450271606445,0.009425163269042969,1.538496732711792,1,True,1,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.012854814529418945,0.006259918212890625,1.1588764190673828,0.012854814529418945,0.006259918212890625,1.1588764190673828,1,True,2,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.01826024055480957,0.0084228515625,3.144731044769287,0.01826024055480957,0.0084228515625,3.144731044769287,1,True,9,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.04569363594055176,0.0381016731262207,15.953465223312378,0.04569363594055176,0.0381016731262207,15.953465223312378,1,True,5,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.046906471252441406,0.03860878944396973,15.993634939193726,0.0012128353118896484,0.0005071163177490234,0.040169715881347656,2,True,12,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.09025979042053223,0.06592917442321777,0.8899459838867188,0.09025979042053223,0.06592917442321777,0.8899459838867188,1,True,4,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.09546089172363281,0.05523943901062012,0.8378453254699707,0.09546089172363281,0.05523943901062012,0.8378453254699707,1,True,6,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.08954310417175293,0.055400848388671875,0.8979027271270752,0.08954310417175293,0.055400848388671875,0.8979027271270752,1,True,3,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.01204824447631836,0.009303569793701172,2.8442511558532715,0.01204824447631836,0.009303569793701172,2.8442511558532715,1,True,10,10,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03811454772949219,0.01679849624633789,3.249864101409912,0.03811454772949219,0.01679849624633789,3.249864101409912,1,True,8,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.10005903244018555,0.0688316822052002,1.1556143760681152,0.10005903244018555,0.0688316822052002,1.1556143760681152,1,True,7,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.008373260498046875,0.006671905517578125,2.385239839553833,0.008373260498046875,0.006671905517578125,2.385239839553833,1,True,11,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.01414632797241211,0.006688833236694336,1.333709716796875,0.01414632797241211,0.006688833236694336,1.333709716796875,1,True,1,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.014445066452026367,0.006242513656616211,1.2434520721435547,0.014445066452026367,0.006242513656616211,1.2434520721435547,1,True,2,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.019162654876708984,0.00803065299987793,3.2046966552734375,0.019162654876708984,0.00803065299987793,3.2046966552734375,1,True,9,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.062835693359375,0.03913116455078125,15.991394758224487,0.062835693359375,0.03913116455078125,15.991394758224487,1,True,5,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.06408143043518066,0.039658546447753906,16.039141178131104,0.001245737075805664,0.0005273818969726562,0.04774641990661621,2,True,12,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.10143804550170898,0.055704355239868164,0.8551721572875977,0.10143804550170898,0.055704355239868164,0.8551721572875977,1,True,4,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.10233759880065918,0.05479574203491211,0.8179290294647217,0.10233759880065918,0.05479574203491211,0.8179290294647217,1,True,6,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.10341930389404297,0.05571460723876953,0.9606411457061768,0.10341930389404297,0.05571460723876953,0.9606411457061768,1,True,3,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.012168407440185547,0.010572671890258789,2.775452136993408,0.012168407440185547,0.010572671890258789,2.775452136993408,1,True,10,11,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.04205465316772461,0.019168376922607422,3.291501760482788,0.04205465316772461,0.019168376922607422,3.291501760482788,1,True,8,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.1057887077331543,0.0703592300415039,1.1585781574249268,0.1057887077331543,0.0703592300415039,1.1585781574249268,1,True,7,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.010565519332885742,0.006077289581298828,1.2426917552947998,0.010565519332885742,0.006077289581298828,1.2426917552947998,1,True,2,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.011931419372558594,0.005852460861206055,2.3549251556396484,0.011931419372558594,0.005852460861206055,2.3549251556396484,1,True,11,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012113332748413086,0.006728410720825195,1.3829600811004639,0.012113332748413086,0.006728410720825195,1.3829600811004639,1,True,1,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.023590564727783203,0.008251667022705078,3.158694267272949,0.023590564727783203,0.008251667022705078,3.158694267272949,1,True,9,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.06492853164672852,0.04037022590637207,16.344022750854492,0.06492853164672852,0.04037022590637207,16.344022750854492,1,True,5,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.0666353702545166,0.04094243049621582,16.386600971221924,0.001706838607788086,0.00057220458984375,0.04257822036743164,2,True,12,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.10515475273132324,0.0561976432800293,0.8714354038238525,0.10515475273132324,0.0561976432800293,0.8714354038238525,1,True,4,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.10566043853759766,0.055829763412475586,0.8222789764404297,0.10566043853759766,0.055829763412475586,0.8222789764404297,1,True,6,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.12207198143005371,0.055320024490356445,0.8480226993560791,0.12207198143005371,0.055320024490356445,0.8480226993560791,1,True,3,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.01716160774230957,0.007830142974853516,2.8246257305145264,0.01716160774230957,0.007830142974853516,2.8246257305145264,1,True,10,12,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.037100791931152344,0.014026641845703125,3.1649508476257324,0.037100791931152344,0.014026641845703125,3.1649508476257324,1,True,8,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.08439445495605469,0.06640982627868652,1.1649065017700195,0.08439445495605469,0.06640982627868652,1.1649065017700195,1,True,7,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.010279417037963867,0.010265588760375977,2.313594102859497,0.010279417037963867,0.010265588760375977,2.313594102859497,1,True,11,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.014495134353637695,0.006476163864135742,1.2229115962982178,0.014495134353637695,0.006476163864135742,1.2229115962982178,1,True,2,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.015403270721435547,0.006702899932861328,1.389404058456421,0.015403270721435547,0.006702899932861328,1.389404058456421,1,True,1,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.02242422103881836,0.008281946182250977,3.0440165996551514,0.02242422103881836,0.008281946182250977,3.0440165996551514,1,True,9,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.05858182907104492,0.0383148193359375,16.477784633636475,0.05858182907104492,0.0383148193359375,16.477784633636475,1,True,5,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.05993390083312988,0.03903508186340332,16.5401713848114,0.001352071762084961,0.0007202625274658203,0.06238675117492676,2,True,12,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.08639764785766602,0.06600427627563477,0.879725456237793,0.08639764785766602,0.06600427627563477,0.879725456237793,1,True,6,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.10112476348876953,0.055613040924072266,0.922827959060669,0.10112476348876953,0.055613040924072266,0.922827959060669,1,True,4,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.10764765739440918,0.06758451461791992,0.8789379596710205,0.10764765739440918,0.06758451461791992,0.8789379596710205,1,True,3,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.016010284423828125,0.007709026336669922,2.6694798469543457,0.016010284423828125,0.007709026336669922,2.6694798469543457,1,True,10,13,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03360629081726074,0.014539480209350586,3.46106219291687,0.03360629081726074,0.014539480209350586,3.46106219291687,1,True,8,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.08980417251586914,0.0665886402130127,1.1814229488372803,0.08980417251586914,0.0665886402130127,1.1814229488372803,1,True,7,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.010770320892333984,0.008051633834838867,2.4864389896392822,0.010770320892333984,0.008051633834838867,2.4864389896392822,1,True,11,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012054920196533203,0.006131410598754883,1.2821543216705322,0.012054920196533203,0.006131410598754883,1.2821543216705322,1,True,1,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.013275623321533203,0.006537675857543945,1.1715986728668213,0.013275623321533203,0.006537675857543945,1.1715986728668213,1,True,2,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.01938033103942871,0.02633070945739746,3.0392940044403076,0.01938033103942871,0.02633070945739746,3.0392940044403076,1,True,9,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.06471657752990723,0.040364742279052734,16.28983759880066,0.06471657752990723,0.040364742279052734,16.28983759880066,1,True,5,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.06643533706665039,0.04113912582397461,16.3571617603302,0.001718759536743164,0.000774383544921875,0.06732416152954102,2,True,12,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.0970616340637207,0.06639218330383301,0.839329719543457,0.0970616340637207,0.06639218330383301,0.839329719543457,1,True,6,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.11610293388366699,0.04566168785095215,0.8716142177581787,0.11610293388366699,0.04566168785095215,0.8716142177581787,1,True,4,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.09606671333312988,0.05524921417236328,0.9242801666259766,0.09606671333312988,0.05524921417236328,0.9242801666259766,1,True,3,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.015336275100708008,0.009754180908203125,2.7376341819763184,0.015336275100708008,0.009754180908203125,2.7376341819763184,1,True,10,14,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03673529624938965,0.014302730560302734,3.2682294845581055,0.03673529624938965,0.014302730560302734,3.2682294845581055,1,True,8,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.09271621704101562,0.05579233169555664,1.120530128479004,0.09271621704101562,0.05579233169555664,1.120530128479004,1,True,7,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.009673595428466797,0.007563352584838867,2.579293727874756,0.009673595428466797,0.007563352584838867,2.579293727874756,1,True,11,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.01301717758178711,0.006189107894897461,1.1690099239349365,0.01301717758178711,0.006189107894897461,1.1690099239349365,1,True,2,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.014362812042236328,0.007488727569580078,1.147822618484497,0.014362812042236328,0.007488727569580078,1.147822618484497,1,True,1,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.020148038864135742,0.010492801666259766,3.2577805519104004,0.020148038864135742,0.010492801666259766,3.2577805519104004,1,True,9,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
